open,high,low,close,volume,dividends,stock splits,capital gains,symbol
449.7825402373642,452.71131083799503,449.5839661669505,452.5226745605469,23167700,0.0,0.0,0.0,QQQ
452.7808085611639,453.53535366057235,449.8222246223534,452.4333190917969,25120000,0.0,0.0,0.0,QQQ
457.23851465788687,457.2682977382274,448.60108807950513,450.3980712890625,40899200,0.0,0.0,0.0,QQQ
452.016318712797,455.92799119815567,450.30868488518786,454.6571960449219,29669500,0.0,0.0,0.0,QQQ
455.8783814935032,456.43435253911514,453.4062948693305,456.3747863769531,26216800,0.0,0.0,0.0,QQQ
452.20496173247216,454.94509583307246,452.06595383484444,453.1580505371094,29739200,0.0,0.0,0.0,QQQ
452.2248332194542,452.3638411251357,446.97286125028455,448.30322265625,30536800,0.0,0.0,0.0,QQQ
448.5315824906808,449.22656142695706,439.87428035820346,447.4692687988281,55941300,0.0,0.0,0.0,QQQ
451.3015356719695,452.30425291749,444.6794813032522,449.87188720703125,32997500,0.0,0.0,0.0,QQQ
449.613721250095,452.30422703721024,447.88624207803434,451.1029357910156,23767400,0.0,0.0,0.0,QQQ
454.6870309141797,460.27652448779287,451.14269275170176,460.1971130371094,33817400,0.0,0.0,0.0,QQQ
460.88210227972826,461.1998086429677,458.8666998787817,460.0382080078125,21966800,0.0,0.0,0.0,QQQ
459.6708854217719,462.39117427076144,458.51922254822045,459.63116455078125,25829700,0.0,0.0,0.0,QQQ
458.4993649389861,461.8451286490308,458.2114416537998,461.4877014160156,20660800,0.0,0.0,0.0,QQQ
460.20704731394176,464.77397829616757,458.7078948722035,464.6548156738281,22053300,0.0,0.0,0.0,QQQ
468.59625002537297,473.07383155777,467.9013014002945,470.74072265625,34532600,0.0,0.0,0.0,QQQ
474.2850765990883,474.950272465042,471.0088165321769,473.2922668457031,25859000,0.0,0.0,0.0,QQQ
473.0937218180632,475.8140413120751,472.6270999934012,475.7445373535156,23372600,0.0,0.0,0.0,QQQ
476.0125554687315,483.35934157788813,474.70206962197375,481.5722961425781,37054500,0.0,0.0,0.0,QQQ
481.5226476429324,482.40623253071374,479.9539913325393,481.72119140625,24438600,0.0,0.0,0.0,QQQ
482.92250728924705,483.3394703960116,476.17138315477524,478.0080871582031,33918700,0.0,0.0,0.0,QQQ
477.73010345255693,479.0704026113547,475.2282339081095,476.72735595703125,37456800,0.0,0.0,0.0,QQQ
475.49630511860994,477.2364836009869,471.1607892944569,471.29998779296875,37751000,0.762,0.0,0.0,QQQ
473.39818467937795,476.9879099001583,472.4535041758537,476.6896057128906,29014700,0.0,0.0,0.0,QQQ
475.8642487480521,478.22097322192104,475.44662288424166,477.6740417480469,22737100,0.0,0.0,0.0,QQQ
477.42544592473746,480.3887323707874,476.61004067936517,478.9070739746094,26222100,0.0,0.0,0.0,QQQ
479.70257919630757,484.465704827883,475.7747356002262,476.42108154296875,34881600,0.0,0.0,0.0,QQQ
477.3459391035468,479.7821710623858,473.5871543460366,479.21539306640625,24898300,0.0,0.0,0.0,QQQ
477.7138135653905,484.3066090783523,477.58453830493164,484.2469482421875,26723600,0.0,0.0,0.0,QQQ
483.49119312898125,488.4134244275127,483.49119312898125,488.2841491699219,18064900,0.0,0.0,0.0,QQQ
489.1294327541653,493.81299082628,488.83109820440103,493.3754577636719,28495900,0.0,0.0,0.0,QQQ
493.74331549355554,495.10562176514657,492.7190973929481,494.54876708984375,22109400,0.0,0.0,0.0,QQQ
496.0702119887962,497.193875001709,493.45496735087823,494.97637939453125,25614500,0.0,0.0,0.0,QQQ
496.9055077895831,500.6941227940928,495.59293898649724,500.13726806640625,28046900,0.0,0.0,0.0,QQQ
500.2466530449523,500.4554659756409,487.9759118424494,489.1691589355469,49966600,0.0,0.0,0.0,QQQ
489.7459050300125,496.815987143487,489.27854158838824,492.0429382324219,37109400,0.0,0.0,0.0,QQQ
493.8228578400336,498.19818796792066,491.3170117774016,493.3654479980469,31151400,0.0,0.0,0.0,QQQ
494.82719735333757,495.64260254210376,490.3822831659853,493.55438232421875,25950600,0.0,0.0,0.0,QQQ
485.5396358931976,486.0567065841903,478.9965780319969,479.066162109375,56268800,0.0,0.0,0.0,QQQ
482.8050913228498,482.9840738378056,473.5970508891313,476.7989807128906,49347400,0.0,0.0,0.0,QQQ
476.4608438373449,478.9865970045859,471.2800925972475,472.5727844238281,42042900,0.0,0.0,0.0,QQQ
478.4596047339432,480.63731629456043,475.02895492028443,479.61309814453125,40300000,0.0,0.0,0.0,QQQ
478.70818219510636,481.711222098695,477.44532075160106,477.922607421875,23282500,0.0,0.0,0.0,QQQ
471.16079869456667,471.528717297058,459.91427596321586,460.7793884277344,58818600,0.0,0.0,0.0,QQQ
461.1174535277628,465.3137707270473,453.07286088445005,455.6980285644531,59256800,0.0,0.0,0.0,QQQ
460.0534927341151,463.31508338468535,457.18965111970095,460.3717041015625,39992100,0.0,0.0,0.0,QQQ
463.09628706239494,465.28395213993576,459.029245012775,461.29644775390625,28218500,0.0,0.0,0.0,QQQ
463.23553247764164,463.9415392726155,451.601183838147,454.96221923828125,41317200,0.0,0.0,0.0,QQQ
465.24415580334147,470.136556507845,463.7923582974386,468.42620849609375,44552100,0.0,0.0,0.0,QQQ
469.1123586647078,472.88106625944,453.4209217182828,457.08026123046875,56653900,0.0,0.0,0.0,QQQ
448.3594800526302,451.0244317783743,441.975497731278,446.2314758300781,66323200,0.0,0.0,0.0,QQQ
422.3263980215451,439.80775104852285,421.0734901358925,432.92657470703125,87483500,0.0,0.0,0.0,QQQ
434.77618316717894,444.560955352684,432.12115442270476,437.0632629394531,63164400,0.0,0.0,0.0,QQQ
443.9841191504798,446.48004178978715,431.9321460404266,432.32989501953125,54929200,0.0,0.0,0.0,QQQ
438.5846605004165,446.4701481091998,434.6966007393999,445.5553283691406,47890100,0.0,0.0,0.0,QQQ
444.2327553866296,449.5229052813701,443.1090924201045,447.8821716308594,33574000,0.0,0.0,0.0,QQQ
448.85669431082493,451.819950339773,446.032606438406,448.84674072265625,27795000,0.0,0.0,0.0,QQQ
453.2618158781612,460.25236030606055,453.1225870317293,459.9838562011719,40084500,0.0,0.0,0.0,QQQ
460.9086473063912,462.4996433312895,455.8273104369874,460.1330261230469,34733700,0.0,0.0,0.0,QQQ
466.1291778697952,472.1551647736111,465.7513056965685,471.7574157714844,38280600,0.0,0.0,0.0,QQQ
469.9675051799041,473.7362430218691,469.00294790677754,472.3639831542969,38383600,0.0,0.0,0.0,QQQ
472.50319874728297,478.6087232124328,470.71328274774055,478.5689392089844,23737700,0.0,0.0,0.0,QQQ
477.6541274799854,480.22958792597717,475.86421145074115,477.56463623046875,29209300,0.0,0.0,0.0,QQQ
478.3501789552792,481.65155331963393,476.6299076990374,479.79205322265625,25658800,0.0,0.0,0.0,QQQ
482.11895196512035,482.8150355270497,471.1508563215729,472.1850280761719,37739600,0.0,0.0,0.0,QQQ
476.5503469532045,480.03070386899634,472.61258019687375,477.30609130859375,36061500,0.0,0.0,0.0,QQQ
476.7592211808525,477.68399450970975,470.58405137415923,472.6722717285156,27452600,0.0,0.0,0.0,QQQ
471.03154234981156,475.1582455010885,469.0626436524508,474.0843200683594,27510000,0.0,0.0,0.0,QQQ
473.6169285699174,474.3428121730222,465.2640779161465,468.70465087890625,37372400,0.0,0.0,0.0,QQQ
470.6238151199445,475.2477119114682,466.73575552448085,468.0185241699219,41081500,0.0,0.0,0.0,QQQ
472.37396837948836,474.22351504048754,467.8693930560641,473.5970458984375,33466500,0.0,0.0,0.0,QQQ
470.5442916306647,470.6735365462219,456.83167617216776,459.21820068359375,44985200,0.0,0.0,0.0,QQQ
456.0958485200799,461.843408575265,455.1611215953348,458.0249328613281,32505100,0.0,0.0,0.0,QQQ
456.39415520264674,462.7482772616166,455.3699370152125,458.4525451660156,34452400,0.0,0.0,0.0,QQQ
457.7464708681157,458.63149047628156,445.6746201210572,446.17181396484375,50624400,0.0,0.0,0.0,QQQ
450.51728712298296,452.90381152412704,447.2954806987537,451.909423828125,32981200,0.0,0.0,0.0,QQQ
453.6794751804656,456.59305446567254,449.6920007817311,456.0859069824219,29680300,0.0,0.0,0.0,QQQ
457.32885133564355,466.7357504927543,448.74728061821844,465.9899597167969,57843000,0.0,0.0,0.0,QQQ
466.0197888834663,471.37955314519047,464.22990316449324,470.56414794921875,40067800,0.0,0.0,0.0,QQQ
469.8283373159938,473.8555955844407,469.599617207718,472.6722717285156,29111800,0.0,0.0,0.0,QQQ
470.53433816156826,471.2005609549143,467.25287075081485,470.58404541015625,22585600,0.0,0.0,0.0,QQQ
473.61697618116466,474.9196217781222,468.3268257749957,470.8326721191406,30084400,0.0,0.0,0.0,QQQ
472.03587268126955,476.1426685597463,468.18756663359926,468.7941589355469,39909200,0.0,0.0,0.0,QQQ
479.90145650344164,483.5011656421539,477.7933593330581,480.6472473144531,52782500,0.0,0.0,0.0,QQQ
479.7821291232873,480.975406545237,475.6156420809486,479.732421875,34577700,0.0,0.0,0.0,QQQ
480.91444182265343,482.09942856126264,479.57012581619466,481.0040588378906,24843000,0.677,0.0,0.0,QQQ
482.4180201839183,484.28013337819397,478.1461241696205,483.3241882324219,25952600,0.0,0.0,0.0,QQQ
482.6968739096038,485.7340367876989,482.5176398796567,483.7723388671875,26549900,0.0,0.0,0.0,QQQ
491.2905078582678,491.6191339710753,483.75240708275777,487.4069519042969,32020200,0.0,0.0,0.0,QQQ
488.43258887997763,488.57201337991125,483.5134080817524,484.6983947753906,22851100,0.0,0.0,0.0,QQQ
483.7324611059539,486.3513806536514,480.8845304453364,486.0128173828125,30281100,0.0,0.0,0.0,QQQ
485.64437597848496,485.943099334792,475.3877718370254,479.241455078125,42735400,0.0,0.0,0.0,QQQ
478.33528467172704,481.8404674427237,475.70642798242716,479.9186096191406,23744000,0.0,0.0,0.0,QQQ
477.7179416049444,482.50766557957826,476.971102768289,479.5601501464844,25337200,0.0,0.0,0.0,QQQ
485.39544813323107,485.82362842316445,480.3567780727131,485.2659912109375,30686600,0.0,0.0,0.0,QQQ
483.3441345862929,484.5191536873899,478.84316657559424,480.0679931640625,24975100,0.0,0.0,0.0,QQQ
482.61721328965507,487.924734535356,481.8106297846286,487.2376403808594,28272000,0.0,0.0,0.0,QQQ
486.9388788256893,491.64895294944347,485.89331670158117,491.0713806152344,24995000,0.0,0.0,0.0,QQQ
488.7811375421451,492.3858748534914,487.46669387611087,490.5137939453125,25750400,0.0,0.0,0.0,QQQ
488.6715351481803,492.30617481326317,488.1039607775509,491.2804870605469,20644500,0.0,0.0,0.0,QQQ
493.68038745883234,496.7274875532836,493.17255770239103,495.4031066894531,26060100,0.0,0.0,0.0,QQQ
495.7316885572111,496.3988779528795,486.62026086715986,488.7811279296875,34784500,0.0,0.0,0.0,QQQ
489.10973239247704,489.6175925327557,485.5149626633098,488.84088134765625,22996800,0.0,0.0,0.0,QQQ
494.34757059666947,494.39734769741085,489.11969868290515,489.179443359375,27210700,0.0,0.0,0.0,QQQ
491.97758871628685,493.4812339559363,491.2207823086831,492.3858642578125,25335000,0.0,0.0,0.0,QQQ
491.1710115755754,494.1384621800581,489.23918600719304,493.3318786621094,30336500,0.0,0.0,0.0,QQQ
490.65320145884834,495.35330832912365,489.8963950611673,493.86956787109375,26685800,0.0,0.0,0.0,QQQ
491.5095723273252,492.16679415131813,483.0055589179594,486.3016052246094,39346600,0.0,0.0,0.0,QQQ
490.03576682371636,490.92203010573417,487.3770377555591,490.2449035644531,22024900,0.0,0.0,0.0,QQQ
493.053065773938,498.17138555980506,492.34603644884174,493.2322998046875,38762100,0.0,0.0,0.0,QQQ
496.359050771028,496.41879544811883,493.0132272981397,493.31195068359375,20477800,0.0,0.0,0.0,QQQ
493.63059160219143,499.2368665844039,491.7684783251048,498.0518798828125,28014100,0.0,0.0,0.0,QQQ
497.28513414553794,498.2410793296906,493.7998863062621,494.2878112792969,29756000,0.0,0.0,0.0,QQQ
490.30468432170414,490.3544614223346,481.71105383752314,481.8106384277344,41245200,0.0,0.0,0.0,QQQ
483.45366086976884,488.6815325887519,483.1549374985495,485.3755187988281,33655800,0.0,0.0,0.0,QQQ
484.76810081913294,487.3173081974456,482.20892586553856,483.9615173339844,23291600,0.0,0.0,0.0,QQQ
485.55475843489916,490.8025653652645,485.4651414224973,490.1353759765625,24353600,0.0,0.0,0.0,QQQ
498.4502052022625,504.27555432515265,497.49425998069074,503.44903564453125,43082200,0.0,0.0,0.0,QQQ
506.257107945904,512.1621363250615,506.1973632746567,511.37542724609375,32853100,0.0,0.0,0.0,QQQ
510.87759181089984,512.7496727563594,510.25024230375635,511.9729919433594,22924500,0.0,0.0,0.0,QQQ
513.1977137909423,513.4068505222891,508.76648874665227,511.6741943359375,24167500,0.0,0.0,0.0,QQQ
511.604529285702,512.4907318317834,507.6811031792303,510.74810791015625,25835300,0.0,0.0,0.0,QQQ
510.24030393975113,512.80938570941,507.80061831600193,510.0909118652344,24567400,0.0,0.0,0.0,QQQ
509.7523582179874,510.62862358619793,505.6297932846969,506.5459289550781,28679500,0.0,0.0,0.0,QQQ
500.8201665636546,501.20850695500565,492.4057702133,494.4770202636719,51461100,0.0,0.0,0.0,QQQ
496.03042706825323,500.0235349659772,494.6363340331841,497.9124450683594,27080800,0.0,0.0,0.0,QQQ
495.32343161150396,501.8259070175326,494.98483793946764,501.33795166015625,24523000,0.0,0.0,0.0,QQQ
501.0392267606289,501.3578852810147,494.46703912517927,501.0491943359375,29565500,0.0,0.0,0.0,QQQ
504.1062310409595,504.8231975167717,495.462823807909,502.8515625,34526700,0.0,0.0,0.0,QQQ
502.2939518328977,504.3950438838333,500.6608496226391,503.6581726074219,23826600,0.0,0.0,0.0,QQQ
507.750819217312,509.29430436420887,502.1346070245387,504.45477294921875,26375200,0.0,0.0,0.0,QQQ
505.93847296512917,507.98981819947926,505.09207995345383,507.1632995605469,26557100,0.0,0.0,0.0,QQQ
506.028125283623,506.09780714469713,499.81440562404936,503.1701965332031,24957400,0.0,0.0,0.0,QQQ
503.7975225758509,508.18893828886416,503.1801407076675,507.5914611816406,15334000,0.0,0.0,0.0,QQQ
508.85611370348073,514.0839850678177,508.4677429582925,513.1180419921875,25147200,0.0,0.0,0.0,QQQ
511.7837309652051,514.9702552332286,511.2061586270139,514.69140625,18597900,0.0,0.0,0.0,QQQ
518.1268938635606,521.313418236669,517.4098970101101,521.0545043945312,26086200,0.0,0.0,0.0,QQQ
521.1042732815565,521.8311769207997,519.2222249460377,519.610595703125,18169600,0.0,0.0,0.0,QQQ
520.2777242813139,524.4998429319396,520.1482673698463,524.2608642578125,23762600,0.0,0.0,0.0,QQQ
523.334782983248,524.1313988099951,519.0230170111028,520.1781616210938,20674400,0.0,0.0,0.0,QQQ
521.4129911457451,523.1655826527499,516.9717677031261,518.4057006835938,24350000,0.0,0.0,0.0,QQQ
522.7871558954639,528.3734954889088,522.3789107636106,527.6864013671875,32168600,0.0,0.0,0.0,QQQ
525.4559029779006,526.7305371489196,523.8029263638816,524.2808837890625,23577500,0.0,0.0,0.0,QQQ
528.2241720288431,530.9227106804801,525.0774571606031,528.2938842773438,28780400,0.0,0.0,0.0,QQQ
530.8331600307515,536.8775831305238,530.7534802016518,535.9016723632812,31979900,0.0,0.0,0.0,QQQ
534.0992631821655,535.2145375933716,531.8786819348726,533.5416259765625,28579100,0.0,0.0,0.0,QQQ
532.8944095893562,534.6170983279114,512.8392835021415,514.2930908203125,54703200,0.0,0.0,0.0,QQQ
518.9932384649477,519.5608432650384,511.6642747189644,512.0028076171875,46441800,0.0,0.0,0.0,QQQ
508.2885525454113,522.607947249042,507.1434057499322,516.473876953125,60530000,0.0,0.0,0.0,QQQ
518.19439245101,521.8847506893551,514.7833328649064,521.5057373046875,29672800,0.835,0.0,0.0,QQQ
523.4606506379675,528.6670015927399,522.8223058913263,528.5772705078125,17558200,0.0,0.0,0.0,QQQ
526.9415719764471,529.8539363834187,524.936806510625,528.2182006835938,19090500,0.0,0.0,0.0,QQQ
524.637543632959,525.0763980193133,516.5087842752282,521.196533203125,33839600,0.0,0.0,0.0,QQQ
514.1649337092846,518.0048638841146,510.4945124848306,514.2646484375,34584000,0.0,0.0,0.0,QQQ
515.5513374872826,516.3093033721924,508.92864785437416,509.8961181640625,29117000,0.0,0.0,0.0,QQQ
512.9580695280476,515.2919907547932,504.39048632112144,508.8987121582031,36389800,0.0,0.0,0.0,QQQ
512.0105335261081,518.294144152654,511.1927266557631,517.2269287109375,29059500,0.0,0.0,0.0,QQQ
522.6527238856434,526.542511311824,520.6679260196529,523.1713256835938,36109700,0.0,0.0,0.0,QQQ
524.2186260938189,524.6175458644859,511.9407485130884,513.8357543945312,36690300,0.0,0.0,0.0,QQQ
513.7360304370469,515.5711952761097,509.237788538021,513.925537109375,30777800,0.0,0.0,0.0,QQQ
510.14548397921925,510.2451987140646,502.6052115725355,505.8666687011719,40532500,0.0,0.0,0.0,QQQ
499.8922660971744,504.69966647571255,498.3961799421804,504.2408752441406,31694200,0.0,0.0,0.0,QQQ
507.4126000790016,508.82890844741166,500.2812617466391,503.76214599609375,33737200,0.0,0.0,0.0,QQQ
511.6913996764165,516.4987694640988,510.12545847427083,515.351806640625,34957600,0.0,0.0,0.0,QQQ
517.6258718431615,517.7056801545635,511.61163681267027,511.7413024902344,28229000,0.0,0.0,0.0,QQQ
521.4857512783452,522.7025997001282,511.77117470382274,520.378662109375,51837900,0.0,0.0,0.0,QQQ
523.1115527088443,524.5976553896908,518.7031020354517,523.4307250976562,23628000,0.0,0.0,0.0,QQQ
528.1882284491713,532.4271391500461,527.8790397507317,530.1231689453125,33593000,0.0,0.0,0.0,QQQ
527.6596007768635,531.3699261651601,527.0711743022163,531.250244140625,23096600,0.0,0.0,0.0,QQQ
531.6292774196538,532.3972269598632,526.7719889683411,528.2481079101562,19878300,0.0,0.0,0.0,QQQ
509.66670077225416,516.6384527510882,508.8189125013832,512.8683471679688,60771700,0.0,0.0,0.0,QQQ
513.8756542286303,521.6353838047053,510.4446579097708,520.448486328125,33194200,0.0,0.0,0.0,QQQ
521.0968212160395,521.2264868905928,515.5513307825079,519.4710693359375,26649000,0.0,0.0,0.0,QQQ
522.3435537125943,524.7272714403309,516.857904355345,521.6852416992188,27431300,0.0,0.0,0.0,QQQ
525.5451706078555,530.1332050518772,519.8301405070853,520.92724609375,38755200,0.0,0.0,0.0,QQQ
512.1302098888127,519.4909586477708,509.716541268604,516.7581176757812,40580800,0.0,0.0,0.0,QQQ
517.2768338859737,523.7399072696189,516.8778531859848,523.1015625,26046800,0.0,0.0,0.0,QQQ
520.4584975071614,525.6349584224181,519.2616163192124,525.475341796875,21134100,0.0,0.0,0.0,QQQ
525.9840547891546,528.4276746896636,524.3682863877866,528.2182006835938,19434500,0.0,0.0,0.0,QQQ
528.7567965755023,530.7116436688931,520.827527191614,521.5556030273438,29605500,0.0,0.0,0.0,QQQ
525.8443470504354,528.9761687648792,525.3756025960324,527.8690795898438,20852800,0.0,0.0,0.0,QQQ
524.5876940273253,528.5373226870287,524.4580283515367,526.6123657226562,19325500,0.0,0.0,0.0,QQQ
520.9371644283102,527.8092011461232,520.5881020242925,526.9215087890625,25009400,0.0,0.0,0.0,QQQ
528.5971724766916,534.8208815142584,527.809255636506,534.5017700195312,28714800,0.0,0.0,0.0,QQQ
534.6114796138556,537.4341127665376,534.2723399392252,536.7459106445312,17862600,0.0,0.0,0.0,QQQ
538.3216925458455,538.5910075298985,534.6413182260218,537.962646484375,20565000,0.0,0.0,0.0,QQQ
537.1647712509262,539.3989169060666,535.0602912700487,538.1123046875,19666900,0.0,0.0,0.0,QQQ
537.3242720844706,537.6933017732297,531.0706737939466,535.8281860351562,26550800,0.0,0.0,0.0,QQQ
536.9752303264463,536.9951976214917,524.33830672284,524.7073364257812,47093800,0.0,0.0,0.0,QQQ
526.5026598448009,527.6895573306439,518.1744710235342,518.5135498046875,39268400,0.0,0.0,0.0,QQQ
517.8852192053006,517.9650275191694,508.11080097514844,511.9806823730469,48940000,0.0,0.0,0.0,QQQ
514.1849691075215,518.3041375924674,510.0357887986921,513.2174682617188,34457600,0.0,0.0,0.0,QQQ
516.7781069136039,517.7156567130485,498.7452639656872,498.9646911621094,52448000,0.0,0.0,0.0,QQQ
498.82508534016216,507.4525100127065,495.63342247915074,506.8441162109375,47654000,0.0,0.0,0.0,QQQ
510.1853282906147,511.7013513407278,492.292135000648,495.7530822753906,44587200,0.0,0.0,0.0,QQQ
492.89059846098013,502.42565246514386,486.46739901041593,494.25701904296875,67875400,0.0,0.0,0.0,QQQ
494.90532668720334,502.31593301938705,489.97821370462714,500.7001647949219,46323700,0.0,0.0,0.0,QQQ
492.40187433522357,497.27909959722473,484.93142686429974,486.92620849609375,57574300,0.0,0.0,0.0,QQQ
485.88891160804286,491.99293850717896,479.27620565466134,490.5068359375,54714700,0.0,0.0,0.0,QQQ
482.1885818276306,482.7072140724076,467.4371637587023,471.4965515136719,76668000,0.0,0.0,0.0,QQQ
471.11754993509203,477.56068597318296,465.7914867216662,470.3695068359375,68760800,0.0,0.0,0.0,QQQ
477.9098049510808,479.80484148488426,470.55903923185093,475.6756591796875,46971100,0.0,0.0,0.0,QQQ
475.00737648783297,475.037296994818,465.2129913620199,467.1180114746094,46563300,0.0,0.0,0.0,QQQ
472.49395760719005,479.3061234212467,471.88553338763654,478.4084777832031,43563000,0.0,0.0,0.0,QQQ
478.3585868790805,484.572342519461,476.55331196648916,481.5103454589844,41744400,0.0,0.0,0.0,QQQ
478.1591378000541,478.35859770175466,471.17740204353566,473.3018493652344,39072300,0.0,0.0,0.0,QQQ
475.56591284668707,484.06367164679006,473.63097222737093,479.6352844238281,40430300,0.0,0.0,0.0,QQQ
475.63572652551744,483.28569686723256,474.93754079481175,478.009521484375,36780500,0.0,0.0,0.0,QQQ
472.84301664157675,480.3533681412332,471.6760864518902,479.58538818359375,42234900,0.0,0.0,0.0,QQQ
487.1928204866543,490.95861063200783,483.85657111433994,490.10955810546875,34567200,0.716,0.0,0.0,QQQ
490.83877837754704,493.0662572771135,489.8698652942495,492.90643310546875,26035200,0.0,0.0,0.0,QQQ
491.7477068574491,492.60675792792927,482.27836139298876,483.83660888671875,34627100,0.0,0.0,0.0,QQQ
481.8688342242942,486.0341392312352,479.7112536627811,481.0797119140625,33469800,0.0,0.0,0.0,QQQ
479.2717414677413,479.98093644665784,467.52492420939427,468.4139404296875,46363800,0.0,0.0,0.0,QQQ
461.4018344891545,469.3328994028851,456.8169566966726,468.39398193359375,53000300,0.0,0.0,0.0,QQQ
466.77577208644965,473.0986881823544,463.89902846770804,472.16973876953125,41156200,0.0,0.0,0.0,QQQ
465.5970976864045,479.0220230171526,465.3373796019771,475.6158447265625,49894500,0.0,0.0,0.0,QQQ
455.9279641907283,459.5538969033975,449.6350437772871,450.1544494628906,70456300,0.0,0.0,0.0,QQQ
437.64850877545604,439.8759876500572,422.19586181640625,422.19586181640625,117088400,0.0,0.0,0.0,QQQ
408.2015535971589,442.6428836185418,401.9385984914908,423.2146911621094,161557000,0.0,0.0,0.0,QQQ
437.668476049517,442.6429004626975,409.33030637475383,415.59326171875,101248100,0.0,0.0,0.0,QQQ
415.10381436815624,467.3051675513283,414.9639567903487,465.47723388671875,142876900,0.0,0.0,0.0,QQQ
453.051199968157,455.07892152174384,432.1446862805992,445.6794738769531,108384100,0.0,0.0,0.0,QQQ
444.15116624443885,455.2786835411905,440.83488344845813,453.8902282714844,52483800,0.0,0.0,0.0,QQQ
463.9389470027792,464.52828146596715,452.1222316465228,456.966796875,43941200,0.0,0.0,0.0,QQQ
458.02559756411995,461.86128601993784,455.6382641425253,457.4761962890625,35404200,0.0,0.0,0.0,QQQ
448.5262669187285,452.1122359187138,437.26892082991657,443.68170166015625,48980600,0.0,0.0,0.0,QQQ
446.66836997479874,447.24770590758044,440.8648596937792,443.601806640625,44837000,0.0,0.0,0.0,QQQ
437.7383968906385,438.58741895908844,427.4499333208907,432.6241149902344,44149300,0.0,0.0,0.0,QQQ
438.3277301223643,447.07788224767165,437.1290641134134,443.98138427734375,52304400,0.0,0.0,0.0,QQQ
457.6560147962199,462.8601614155392,452.37194085433424,454.050048828125,55801100,0.0,0.0,0.0,QQQ
455.9679133908896,467.13536390222004,455.3186182003011,466.8257141113281,45956100,0.0,0.0,0.0,QQQ
466.44615126499775,472.5592809322363,464.86793713184755,472.0298767089844,38697100,0.0,0.0,0.0,QQQ
472.4993349824879,474.2773368886203,465.5071878598683,471.8800354003906,33550800,0.0,0.0,0.0,QQQ
469.64257896789854,475.88556774795717,469.06321253843663,474.9965515136719,30613100,0.0,0.0,0.0,QQQ
466.60597453010126,476.6646852357454,461.9112348361367,474.9366149902344,46810600,0.0,0.0,0.0,QQQ
482.867718713226,486.633478587484,480.2007004822898,481.1396484375,43316500,0.0,0.0,0.0,QQQ
485.9942070850785,490.3592999338552,484.28610341815795,488.2816162109375,39218100,0.0,0.0,0.0,QQQ
484.05636263704406,488.48138557171023,483.55692355683317,485.3848571777344,28309500,0.0,0.0,0.0,QQQ
479.02200340696925,484.5058346984516,477.65354521814226,480.86993408203125,32786300,0.0,0.0,0.0,QQQ
481.53917990031067,485.2550079515484,476.2451377363652,482.7578125,38006300,0.0,0.0,0.0,QQQ
487.98196955031557,492.1473050887712,483.62687519708794,487.74224853515625,39577600,0.0,0.0,0.0,QQQ
489.66005422779676,490.9885792511315,485.65457353528234,487.4225769042969,27767400,0.0,0.0,0.0,QQQ
506.42125284498536,507.3202676187285,500.91745464838624,507.2803039550781,45090600,0.0,0.0,0.0,QQQ
508.5888474751779,516.8096263504613,507.8496873334999,515.0116577148438,53269600,0.0,0.0,0.0,QQQ
516.1903139685533,518.6475153554106,515.1714386813073,518.09814453125,47014500,0.0,0.0,0.0,QQQ
515.9405626229042,521.3444666003286,514.5920405375825,518.66748046875,50153300,0.0,0.0,0.0,QQQ
520.0759047299881,521.114777092535,516.5199007223433,520.9249877929688,48394600,0.0,0.0,0.0,QQQ
513.6631350623751,521.9438746693677,513.6631350623751,521.4244384765625,52536200,0.0,0.0,0.0,QQQ
518.8871890606399,520.3455730675786,516.0803439749222,519.6863403320312,42517600,0.0,0.0,0.0,QQQ
515.690834337751,522.4132646779004,510.666448053992,512.4644165039062,71292800,0.0,0.0,0.0,QQQ
513.0837554615425,517.1292609927907,511.72529572546335,513.4234008789062,55607200,0.0,0.0,0.0,QQQ
505.6121364606028,511.2657904678385,505.01280347178937,508.668701171875,58368100,0.0,0.0,0.0,QQQ
515.5709952019331,521.1247554247649,514.0127476852158,520.63525390625,47226300,0.0,0.0,0.0,QQQ
521.5941707947817,523.0924879788297,517.8084446577594,518.3278198242188,46637200,0.0,0.0,0.0,QQQ
525.7395856571885,525.8893808087663,516.7396832249882,519.3467407226562,58513300,0.0,0.0,0.0,QQQ
518.8572958031884,520.0958950192793,511.3557107497976,518.5276489257812,67662800,0.0,0.0,0.0,QQQ
516.6597127530017,522.8627678708564,515.3911180221322,522.623046875,44762800,0.0,0.0,0.0,QQQ
522.97264054108,528.1468220298664,522.1036214299655,526.7084350585938,44070300,0.0,0.0,0.0,QQQ
527.4176616990403,529.2456257840831,525.3799112545059,528.1768188476562,41359300,0.0,0.0,0.0,QQQ
529.5852006732897,532.4519760346085,522.0736176118,524.2012329101562,61031200,0.0,0.0,0.0,QQQ
529.4054278122077,531.2033963171008,527.617457843641,529.3255004882812,42467000,0.0,0.0,0.0,QQQ
529.5453059371463,531.7527877502927,528.416568688787,530.1046752929688,33688700,0.0,0.0,0.0,QQQ
530.574089182664,534.2999461347188,528.2966787062677,533.6107177734375,40664800,0.0,0.0,0.0,QQQ
535.0191038793381,536.1778366618026,529.5152755793395,531.8126831054688,53701000,0.0,0.0,0.0,QQQ
